#,Name,Disclosure Date,Rank,Check,Description
"911","payload/windows/x64/meterpreter/bind_tcp_rc4","","normal","No","Windows Meterpreter (Reflective Injection x64), Bind TCP Stager (RC4 Stage Encryption, Metasm)"
"912","payload/windows/x64/meterpreter/bind_tcp_uuid","","normal","No","Windows Meterpreter (Reflective Injection x64), Bind TCP Stager with UUID Support (Windows x64)"
"913","payload/windows/x64/meterpreter/reverse_http","","normal","No","Windows Meterpreter (Reflective Injection x64), Windows x64 Reverse HTTP Stager (wininet)"
"914","payload/windows/x64/meterpreter/reverse_https","","normal","No","Windows Meterpreter (Reflective Injection x64), Windows x64 Reverse HTTP Stager (wininet)"
"915","payload/windows/x64/meterpreter/reverse_named_pipe","","normal","No","Windows Meterpreter (Reflective Injection x64), Windows x64 Reverse Named Pipe (SMB) Stager"
"916","payload/windows/x64/meterpreter/reverse_tcp","","normal","No","Windows Meterpreter (Reflective Injection x64), Windows x64 Reverse TCP Stager"
"917","payload/windows/x64/meterpreter/reverse_tcp_rc4","","normal","No","Windows Meterpreter (Reflective Injection x64), Reverse TCP Stager (RC4 Stage Encryption, Metasm)"
"918","payload/windows/x64/meterpreter/reverse_tcp_uuid","","normal","No","Windows Meterpreter (Reflective Injection x64), Reverse TCP Stager with UUID Support (Windows x64)"
"919","payload/windows/x64/meterpreter/reverse_winhttp","","normal","No","Windows Meterpreter (Reflective Injection x64), Windows x64 Reverse HTTP Stager (winhttp)"
"920","payload/windows/x64/meterpreter/reverse_winhttps","","normal","No","Windows Meterpreter (Reflective Injection x64), Windows x64 Reverse HTTPS Stager (winhttp)"
"921","payload/windows/x64/meterpreter_bind_named_pipe","","normal","No","Windows Meterpreter Shell, Bind Named Pipe Inline (x64)"
"922","payload/windows/x64/meterpreter_bind_tcp","","normal","No","Windows Meterpreter Shell, Bind TCP Inline (x64)"
"923","payload/windows/x64/meterpreter_reverse_http","","normal","No","Windows Meterpreter Shell, Reverse HTTP Inline (x64)"
"924","payload/windows/x64/meterpreter_reverse_https","","normal","No","Windows Meterpreter Shell, Reverse HTTPS Inline (x64)"
"925","payload/windows/x64/meterpreter_reverse_ipv6_tcp","","normal","No","Windows Meterpreter Shell, Reverse TCP Inline (IPv6) (x64)"
"926","payload/windows/x64/meterpreter_reverse_tcp","","normal","No","Windows Meterpreter Shell, Reverse TCP Inline x64"
"927","payload/windows/x64/peinject/bind_ipv6_tcp","","normal","No","Windows Inject Reflective PE Files, Windows x64 IPv6 Bind TCP Stager"
"928","payload/windows/x64/peinject/bind_ipv6_tcp_uuid","","normal","No","Windows Inject Reflective PE Files, Windows x64 IPv6 Bind TCP Stager with UUID Support"
"929","payload/windows/x64/peinject/bind_named_pipe","","normal","No","Windows Inject Reflective PE Files, Windows x64 Bind Named Pipe Stager"
"930","payload/windows/x64/peinject/bind_tcp","","normal","No","Windows Inject Reflective PE Files, Windows x64 Bind TCP Stager"
"931","payload/windows/x64/peinject/bind_tcp_rc4","","normal","No","Windows Inject Reflective PE Files, Bind TCP Stager (RC4 Stage Encryption, Metasm)"
"932","payload/windows/x64/peinject/bind_tcp_uuid","","normal","No","Windows Inject Reflective PE Files, Bind TCP Stager with UUID Support (Windows x64)"
"933","payload/windows/x64/peinject/reverse_named_pipe","","normal","No","Windows Inject Reflective PE Files, Windows x64 Reverse Named Pipe (SMB) Stager"
"934","payload/windows/x64/peinject/reverse_tcp","","normal","No","Windows Inject Reflective PE Files, Windows x64 Reverse TCP Stager"
"935","payload/windows/x64/peinject/reverse_tcp_rc4","","normal","No","Windows Inject Reflective PE Files, Reverse TCP Stager (RC4 Stage Encryption, Metasm)"
"936","payload/windows/x64/peinject/reverse_tcp_uuid","","normal","No","Windows Inject Reflective PE Files, Reverse TCP Stager with UUID Support (Windows x64)"
"937","payload/windows/x64/pingback_reverse_tcp","","normal","No","Windows x64 Pingback, Reverse TCP Inline"
"938","payload/windows/x64/powershell_bind_tcp","","normal","No","Windows Interactive Powershell Session, Bind TCP"
"939","payload/windows/x64/powershell_reverse_tcp","","normal","No","Windows Interactive Powershell Session, Reverse TCP"
"940","payload/windows/x64/powershell_reverse_tcp_ssl","","normal","No","Windows Interactive Powershell Session, Reverse TCP SSL"
"941","payload/windows/x64/shell/bind_ipv6_tcp","","normal","No","Windows x64 Command Shell, Windows x64 IPv6 Bind TCP Stager"
"942","payload/windows/x64/shell/bind_ipv6_tcp_uuid","","normal","No","Windows x64 Command Shell, Windows x64 IPv6 Bind TCP Stager with UUID Support"
"943","payload/windows/x64/shell/bind_named_pipe","","normal","No","Windows x64 Command Shell, Windows x64 Bind Named Pipe Stager"
"944","payload/windows/x64/shell/bind_tcp","","normal","No","Windows x64 Command Shell, Windows x64 Bind TCP Stager"
"945","payload/windows/x64/shell/bind_tcp_rc4","","normal","No","Windows x64 Command Shell, Bind TCP Stager (RC4 Stage Encryption, Metasm)"
"946","payload/windows/x64/shell/bind_tcp_uuid","","normal","No","Windows x64 Command Shell, Bind TCP Stager with UUID Support (Windows x64)"
"947","payload/windows/x64/shell/reverse_tcp","","normal","No","Windows x64 Command Shell, Windows x64 Reverse TCP Stager"
"948","payload/windows/x64/shell/reverse_tcp_rc4","","normal","No","Windows x64 Command Shell, Reverse TCP Stager (RC4 Stage Encryption, Metasm)"
"949","payload/windows/x64/shell/reverse_tcp_uuid","","normal","No","Windows x64 Command Shell, Reverse TCP Stager with UUID Support (Windows x64)"
"950","payload/windows/x64/shell_bind_tcp","","normal","No","Windows x64 Command Shell, Bind TCP Inline"
"951","payload/windows/x64/shell_reverse_tcp","","normal","No","Windows x64 Command Shell, Reverse TCP Inline"
"952","payload/windows/x64/vncinject/bind_ipv6_tcp","","normal","No","Windows x64 VNC Server (Reflective Injection), Windows x64 IPv6 Bind TCP Stager"
"953","payload/windows/x64/vncinject/bind_ipv6_tcp_uuid","","normal","No","Windows x64 VNC Server (Reflective Injection), Windows x64 IPv6 Bind TCP Stager with UUID Support"
"954","payload/windows/x64/vncinject/bind_named_pipe","","normal","No","Windows x64 VNC Server (Reflective Injection), Windows x64 Bind Named Pipe Stager"
"955","payload/windows/x64/vncinject/bind_tcp","","normal","No","Windows x64 VNC Server (Reflective Injection), Windows x64 Bind TCP Stager"
"956","payload/windows/x64/vncinject/bind_tcp_rc4","","normal","No","Windows x64 VNC Server (Reflective Injection), Bind TCP Stager (RC4 Stage Encryption, Metasm)"
"957","payload/windows/x64/vncinject/bind_tcp_uuid","","normal","No","Windows x64 VNC Server (Reflective Injection), Bind TCP Stager with UUID Support (Windows x64)"
"958","payload/windows/x64/vncinject/reverse_http","","normal","No","Windows x64 VNC Server (Reflective Injection), Windows x64 Reverse HTTP Stager (wininet)"
"959","payload/windows/x64/vncinject/reverse_https","","normal","No","Windows x64 VNC Server (Reflective Injection), Windows x64 Reverse HTTP Stager (wininet)"
"960","payload/windows/x64/vncinject/reverse_tcp","","normal","No","Windows x64 VNC Server (Reflective Injection), Windows x64 Reverse TCP Stager"
"961","payload/windows/x64/vncinject/reverse_tcp_rc4","","normal","No","Windows x64 VNC Server (Reflective Injection), Reverse TCP Stager (RC4 Stage Encryption, Metasm)"
"962","payload/windows/x64/vncinject/reverse_tcp_uuid","","normal","No","Windows x64 VNC Server (Reflective Injection), Reverse TCP Stager with UUID Support (Windows x64)"
"963","payload/windows/x64/vncinject/reverse_winhttp","","normal","No","Windows x64 VNC Server (Reflective Injection), Windows x64 Reverse HTTP Stager (winhttp)"
"964","payload/windows/x64/vncinject/reverse_winhttps","","normal","No","Windows x64 VNC Server (Reflective Injection), Windows x64 Reverse HTTPS Stager (winhttp)"
